id,label
12579,0
12580,8
12581,3
12582,4
12583,8
12584,0
12585,1
12586,9
12587,9
12588,2
12589,5
12590,0
12591,9
12592,7
12593,4
12594,8
12595,3
12596,0
12597,1
12598,5
12599,7
12600,9
12601,0
12602,0
12603,9
12604,0
12605,0
12606,1
12607,8
12608,3
12609,2
12610,9
12611,5
12612,9
12613,0
12614,0
12615,3
12616,2
12617,0
12618,6
12619,1
12620,6
12621,3
12622,5
12623,6
12624,5
12625,6
12626,6
12627,5
12628,0
12629,1
12630,1
12631,2
12632,0
12633,5
12634,6
12635,5
12636,6
12637,4
12638,5
12639,4
12640,4
12641,8
12642,0
12643,3
12644,1
12645,5
12646,0
12647,5
12648,1
12649,7
12650,9
12651,0
12652,5
12653,6
12654,5
12655,0
12656,6
12657,1
12658,3
12659,1
12660,1
12661,5
12662,9
12663,5
12664,1
12665,2
12666,8
12667,3
12668,8
12669,9
12670,4
12671,9
12672,0
12673,6
12674,1
12675,8
12676,1
12677,6
12678,0
12679,0
12680,7
12681,1
12682,0
12683,0
12684,5
12685,6
12686,6
12687,0
12688,0
12689,1
12690,5
12691,0
12692,4
12693,6
12694,5
12695,5
12696,0
12697,6
12698,5
12699,4
12700,1
12701,7
12702,1
12703,1
12704,5
12705,3
12706,5
12707,1
12708,3
12709,0
12710,4
12711,0
12712,4
12713,0
12714,3
12715,0
12716,4
12717,5
12718,9
12719,3
12720,5
12721,0
12722,2
12723,3
12724,7
12725,7
12726,1
12727,1
12728,2
12729,3
12730,3
12731,3
12732,5
12733,9
12734,4
12735,3
12736,8
12737,7
12738,1
12739,7
12740,5
12741,4
12742,0
12743,4
12744,0
12745,3
12746,1
12747,1
12748,5
12749,7
12750,7
12751,0
12752,1
12753,6
12754,6
12755,6
12756,2
12757,8
12758,3
12759,1
12760,3
12761,9
12762,4
12763,9
12764,8
12765,5
12766,0
12767,0
12768,8
12769,4
12770,9
12771,9
12772,3
12773,5
12774,1
12775,0
12776,5
12777,3
12778,6
12779,8
12780,4
12781,0
12782,0
12783,1
12784,3
12785,7
12786,0
12787,7
12788,3
12789,7
12790,8
12791,3
12792,6
12793,5
12794,5
12795,5
12796,7
12797,5
12798,7
12799,1
12800,2
12801,7
12802,7
12803,0
12804,4
12805,3
12806,0
12807,2
12808,1
12809,5
12810,1
12811,6
12812,8
12813,9
12814,5
12815,3
12816,9
12817,9
12818,6
12819,7
12820,8
12821,7
12822,5
12823,3
12824,5
12825,7
12826,5
12827,4
12828,4
12829,9
12830,1
12831,0
12832,7
12833,1
12834,7
12835,1
12836,8
12837,4
12838,9
12839,5
12840,3
12841,2
12842,0
12843,8
12844,5
12845,7
12846,7
12847,6
12848,0
12849,5
12850,5
12851,0
12852,3
12853,4
12854,7
12855,4
12856,0
12857,9
12858,7
12859,5
12860,9
12861,0
12862,4
12863,0
12864,8
12865,0
12866,1
12867,5
12868,3
12869,4
12870,8
12871,9
12872,8
12873,3
12874,1
12875,3
12876,7
12877,0
12878,1
12879,6
12880,5
12881,0
12882,5
12883,8
12884,5
12885,0
12886,5
12887,8
12888,5
12889,2
12890,5
12891,4
12892,8
12893,1
12894,0
12895,5
12896,9
12897,2
12898,9
12899,2
12900,9
12901,1
12902,5
12903,2
12904,9
12905,9
12906,3
12907,9
12908,4
12909,4
12910,0
12911,6
12912,6
12913,3
12914,0
12915,5
12916,3
12917,3
12918,5
12919,5
12920,0
12921,3
12922,2
12923,6
12924,4
12925,2
12926,2
12927,0
12928,8
12929,2
12930,7
12931,7
12932,1
12933,9
12934,7
12935,0
12936,6
12937,5
12938,5
12939,9
12940,5
12941,4
12942,4
12943,3
12944,8
12945,8
12946,7
12947,3
12948,1
12949,2
12950,2
12951,1
12952,8
12953,5
12954,4
12955,5
12956,0
12957,1
12958,1
12959,5
12960,3
12961,4
12962,2
12963,5
12964,7
12965,4
12966,8
12967,5
12968,9
12969,0
12970,9
12971,6
12972,9
12973,4
12974,7
12975,7
12976,5
12977,9
12978,0
12979,5
12980,8
12981,5
12982,7
12983,4
12984,5
12985,9
12986,7
12987,3
12988,4
12989,1
12990,7
12991,0
12992,7
12993,0
12994,4
12995,4
12996,2
12997,7
12998,1
12999,3
13000,8
13001,8
13002,6
13003,0
13004,3
13005,3
13006,4
13007,9
13008,5
13009,5
13010,9
13011,5
13012,4
13013,4
13014,3
13015,2
13016,5
13017,3
13018,0
13019,6
13020,3
13021,1
13022,6
13023,0
13024,9
13025,9
13026,8
13027,3
13028,7
13029,7
13030,7
13031,0
13032,4
13033,0
13034,9
13035,7
13036,7
13037,4
13038,0
13039,3
13040,0
13041,8
13042,5
13043,0
13044,4
13045,9
13046,8
13047,6
13048,5
13049,5
13050,1
13051,5
13052,7
13053,9
13054,5
13055,5
13056,2
13057,6
13058,1
13059,4
13060,0
13061,8
13062,0
13063,7
13064,2
13065,5
13066,2
13067,7
13068,9
13069,3
13070,1
13071,9
13072,4
13073,5
13074,1
13075,0
13076,4
13077,3
13078,9
13079,1
13080,4
13081,0
13082,8
13083,3
13084,0
13085,5
13086,4
13087,7
13088,3
13089,1
13090,3
13091,0
13092,5
13093,5
13094,2
13095,1
13096,0
13097,5
13098,3
13099,5
13100,1
13101,0
13102,5
13103,7
13104,9
13105,1
13106,8
13107,8
13108,3
13109,4
13110,0
13111,3
13112,6
13113,6
13114,5
13115,9
13116,8
13117,5
13118,8
13119,9
13120,7
13121,0
13122,5
13123,0
13124,7
13125,7
13126,7
13127,5
13128,5
13129,5
13130,4
13131,1
13132,3
13133,9
13134,8
13135,3
13136,9
13137,3
13138,0
13139,5
13140,3
13141,7
13142,8
13143,4
13144,2
13145,4
13146,5
13147,1
13148,0
13149,1
13150,1
13151,5
13152,9
13153,0
13154,4
13155,8
13156,0
13157,1
13158,4
13159,7
13160,5
13161,0
13162,2
13163,2
13164,5
13165,6
13166,9
13167,4
13168,0
13169,3
13170,8
13171,5
13172,4
13173,1
13174,0
13175,0
13176,1
13177,4
13178,4
13179,1
13180,0
13181,9
13182,0
13183,9
13184,7
13185,7
13186,3
13187,9
13188,1
13189,0
13190,9
13191,1
13192,6
13193,0
13194,9
13195,9
13196,8
13197,0
13198,7
13199,0
13200,4
13201,3
13202,7
13203,3
13204,4
13205,4
13206,5
13207,9
13208,3
13209,2
13210,0
13211,3
13212,7
13213,3
13214,1
13215,1
13216,7
13217,8
13218,2
13219,3
13220,9
13221,9
13222,6
13223,0
13224,0
13225,6
13226,7
13227,5
13228,0
13229,0
13230,4
13231,5
13232,3
13233,0
13234,3
13235,3
13236,3
13237,0
13238,4
13239,0
13240,6
13241,0
13242,3
13243,0
13244,5
13245,8
13246,6
13247,3
13248,8
13249,1
13250,4
13251,3
13252,0
13253,5
13254,2
13255,5
13256,2
13257,1
13258,7
13259,5
13260,5
13261,5
13262,5
13263,9
13264,3
13265,8
13266,9
13267,1
13268,3
13269,2
13270,5
13271,6
13272,3
13273,0
13274,5
13275,0
13276,8
13277,2
13278,3
13279,8
13280,9
13281,4
13282,7
13283,9
13284,1
13285,1
13286,0
13287,1
13288,0
13289,9
13290,3
13291,4
13292,9
13293,5
13294,8
13295,3
13296,7
13297,4
13298,7
13299,1
13300,3
13301,3
13302,5
13303,4
13304,0
13305,5
13306,4
13307,4
13308,5
13309,3
13310,7
13311,0
13312,6
13313,6
13314,3
13315,9
13316,5
13317,5
13318,5
13319,3
13320,9
13321,8
13322,3
13323,9
13324,1
13325,7
13326,1
13327,0
13328,0
13329,9
13330,3
13331,0
13332,4
13333,5
13334,5
13335,5
13336,5
13337,1
13338,3
13339,5
13340,7
13341,6
13342,3
13343,3
13344,9
13345,7
13346,9
13347,2
13348,8
13349,6
13350,3
13351,4
13352,8
13353,0
13354,0
13355,4
13356,9
13357,0
13358,4
13359,5
13360,4
13361,2
13362,0
13363,0
13364,7
13365,7
13366,1
13367,1
13368,5
13369,8
13370,0
13371,3
13372,1
13373,4
13374,3
13375,8
13376,1
13377,2
13378,7
13379,0
13380,7
13381,8
13382,7
13383,0
13384,9
13385,3
13386,1
13387,9
13388,2
13389,1
13390,4
13391,0
13392,4
13393,0
13394,0
13395,8
13396,7
13397,0
13398,3
13399,5
13400,1
13401,4
13402,8
13403,4
13404,9
13405,5
13406,3
13407,4
13408,6
13409,9
13410,9
13411,7
13412,2
13413,5
13414,5
13415,3
13416,0
13417,8
13418,8
13419,3
13420,5
13421,3
13422,0
13423,3
13424,3
13425,9
13426,3
13427,1
13428,0
13429,3
13430,1
13431,7
13432,5
13433,9
13434,1
13435,9
13436,7
13437,2
13438,8
13439,6
13440,1
13441,1
13442,1
13443,5
13444,7
13445,0
13446,0
13447,0
13448,6
13449,5
13450,4
13451,0
13452,8
13453,8
13454,0
13455,0
13456,6
13457,5
13458,1
13459,9
13460,7
13461,7
13462,7
13463,6
13464,7
13465,0
13466,0
13467,1
13468,4
13469,2
13470,5
13471,5
13472,1
13473,0
13474,5
13475,8
13476,9
13477,4
13478,0
13479,1
13480,0
13481,5
13482,0
13483,4
13484,5
13485,0
13486,7
13487,7
13488,7
13489,6
13490,8
13491,5
13492,5
13493,3
13494,4
13495,1
13496,7
13497,8
13498,0
13499,3
13500,7
13501,7
13502,0
13503,3
13504,1
13505,4
13506,9
13507,8
13508,3
13509,3
13510,3
13511,4
13512,5
13513,3
13514,1
13515,8
13516,5
13517,4
13518,2
13519,6
13520,5
13521,9
13522,7
13523,4
13524,8
13525,3
13526,6
13527,0
13528,0
13529,2
13530,1
13531,4
13532,1
13533,8
13534,3
13535,1
13536,3
13537,4
13538,2
13539,0
13540,3
13541,1
13542,0
13543,0
13544,1
13545,5
13546,1
13547,0
13548,6
13549,1
13550,5
13551,3
13552,0
13553,8
13554,9
13555,5
13556,5
13557,9
13558,5
13559,1
13560,0
13561,5
13562,1
13563,1
13564,2
13565,0
13566,0
13567,9
13568,1
13569,7
13570,0
13571,2
13572,6
13573,1
13574,9
13575,7
13576,8
13577,3
13578,9
13579,0
13580,5
13581,0
13582,9
13583,1
13584,8
13585,1
13586,5
13587,3
13588,7
13589,5
13590,1
13591,4
13592,1
13593,5
13594,8
13595,6
13596,3
13597,1
13598,6
13599,9
13600,2
13601,3
13602,3
13603,9
13604,1
13605,0
13606,2
13607,5
13608,1
13609,5
13610,6
13611,2
13612,7
13613,5
13614,6
13615,4
13616,8
13617,8
13618,5
13619,1
13620,4
13621,0
13622,3
13623,5
13624,7
13625,5
13626,5
13627,3
13628,1
13629,3
13630,5
13631,2
13632,1
13633,5
13634,1
13635,3
13636,7
13637,1
13638,5
13639,8
13640,4
13641,5
13642,4
13643,4
13644,4
13645,9
13646,1
13647,0
13648,5
13649,0
13650,5
13651,5
13652,5
13653,3
13654,8
13655,3
13656,5
13657,9
13658,6
13659,7
13660,4
13661,1
13662,2
13663,1
13664,8
13665,0
13666,1
13667,5
13668,6
13669,6
13670,0
13671,9
13672,7
13673,3
13674,6
13675,7
13676,4
13677,4
13678,6
13679,4
13680,4
13681,5
13682,5
13683,9
13684,3
13685,3
13686,5
13687,4
13688,1
13689,3
13690,0
13691,6
13692,3
13693,3
13694,5
13695,0
13696,3
13697,5
13698,0
13699,9
13700,1
13701,0
13702,9
13703,3
13704,7
13705,9
13706,5
13707,3
13708,3
13709,5
13710,5
13711,1
13712,0
13713,7
13714,3
13715,2
13716,5
13717,7
13718,9
13719,1
13720,1
13721,9
13722,9
13723,1
13724,8
13725,0
13726,5
13727,5
13728,5
13729,1
13730,9
13731,3
13732,5
13733,7
13734,3
13735,6
13736,0
13737,6
13738,6
13739,4
13740,4
13741,8
13742,5
13743,9
13744,3
13745,8
13746,3
13747,6
13748,7
13749,2
13750,1
13751,0
13752,4
13753,0
13754,0
13755,5
13756,8
13757,7
13758,4
13759,0
13760,0
13761,1
13762,5
13763,0
13764,2
13765,0
13766,8
13767,7
13768,2
13769,0
13770,5
13771,8
13772,0
13773,5
13774,9
13775,6
13776,4
13777,4
13778,8
13779,7
13780,0
13781,0
13782,5
13783,1
13784,5
13785,1
13786,4
13787,1
13788,0
13789,4
13790,1
13791,7
13792,0
13793,4
13794,5
13795,1
13796,3
13797,4
13798,9
13799,9
13800,5
13801,5
13802,4
13803,7
13804,5
13805,9
13806,5
13807,6
13808,8
13809,5
13810,0
13811,0
13812,1
13813,0
13814,8
13815,3
13816,8
13817,5
13818,1
13819,0
13820,9
13821,1
13822,9
13823,5
13824,7
13825,8
13826,7
13827,5
13828,2
13829,8
13830,1
13831,9
13832,3
13833,8
13834,0
13835,1
13836,9
13837,0
13838,4
13839,1
13840,4
13841,0
13842,5
13843,0
13844,8
13845,9
13846,3
13847,3
13848,1
13849,3
13850,0
13851,2
13852,0
13853,6
13854,3
13855,7
13856,8
13857,5
13858,3
13859,0
13860,3
13861,1
13862,6
13863,5
13864,7
13865,5
13866,9
13867,0
13868,4
13869,8
13870,6
13871,3
13872,2
13873,0
13874,8
13875,1
13876,0
13877,9
13878,2
13879,2
13880,1
13881,7
13882,4
13883,9
13884,5
13885,0
13886,0
13887,0
13888,7
13889,4
13890,9
13891,0
13892,7
13893,5
13894,0
13895,5
13896,0
13897,0
13898,0
13899,3
13900,6
13901,8
13902,7
13903,9
13904,9
13905,8
13906,7
13907,4
13908,8
13909,8
13910,0
13911,1
13912,1
13913,6
13914,5
13915,6
13916,1
13917,0
13918,7
13919,7
13920,1
13921,7
13922,3
13923,5
13924,1
13925,9
13926,0
13927,4
13928,5
13929,1
13930,1
13931,5
13932,3
13933,7
13934,2
13935,1
13936,5
13937,4
13938,7
13939,9
13940,5
13941,4
13942,4
13943,9
13944,9
13945,5
13946,5
13947,1
13948,0
13949,7
13950,2
13951,0
13952,3
13953,9
13954,4
13955,8
13956,0
13957,8
13958,7
13959,0
13960,5
13961,0
13962,1
13963,0
13964,0
13965,4
13966,8
13967,5
13968,1
13969,3
13970,1
13971,6
13972,8
13973,9
13974,0
13975,4
13976,3
13977,1
13978,9
13979,3
13980,0
13981,9
13982,0
13983,5
13984,4
13985,5
13986,0
13987,7
13988,7
13989,9
13990,0
13991,3
13992,1
13993,5
13994,2
13995,1
13996,0
13997,4
13998,2
13999,7
14000,4
14001,0
14002,3
14003,9
14004,4
14005,7
14006,5
14007,1
14008,9
14009,1
14010,9
14011,0
14012,8
14013,5
14014,5
14015,9
14016,0
14017,0
14018,0
14019,3
14020,3
14021,6
14022,6
14023,0
14024,0
14025,5
14026,0
14027,9
14028,6
14029,1
14030,0
14031,5
14032,1
14033,5
14034,8
14035,4
14036,9
14037,5
14038,3
14039,9
14040,3
14041,0
14042,1
14043,9
14044,4
14045,4
14046,3
14047,9
14048,1
14049,5
14050,4
14051,5
14052,2
14053,0
14054,9
14055,6
14056,0
14057,1
14058,0
14059,6
14060,1
14061,5
14062,9
14063,2
14064,0
14065,9
14066,0
14067,0
14068,3
14069,4
14070,5
14071,8
14072,7
14073,4
14074,7
14075,9
14076,5
14077,4
14078,8
14079,4
14080,4
14081,4
14082,1
14083,0
14084,0
14085,9
14086,8
14087,5
14088,0
14089,7
14090,0
14091,2
14092,0
14093,0
14094,5
14095,3
14096,5
14097,8
14098,5
14099,9
14100,3
14101,3
14102,1
14103,2
14104,0
14105,7
14106,5
14107,9
14108,3
14109,7
14110,4
14111,1
14112,1
14113,4
14114,3
14115,0
14116,2
14117,8
14118,0
14119,0
14120,7
14121,0
14122,7
14123,1
14124,3
14125,5
14126,0
14127,8
14128,3
14129,7
14130,5
14131,1
14132,5
14133,1
14134,2
14135,5
14136,6
14137,4
14138,7
14139,0
14140,3
14141,5
14142,7
14143,4
14144,1
14145,2
14146,1
14147,9
14148,2
14149,5
14150,0
14151,4
14152,1
14153,5
14154,5
14155,4
14156,1
14157,4
14158,1
14159,3
14160,8
14161,5
14162,6
14163,6
14164,9
14165,6
14166,3
14167,3
14168,8
14169,6
14170,1
14171,3
14172,4
14173,0
14174,3
14175,0
14176,1
14177,1
14178,1
14179,4
14180,1
14181,0
14182,7
14183,1
14184,3
14185,3
14186,4
14187,8
14188,5
14189,7
14190,9
14191,1
14192,7
14193,9
14194,3
14195,0
14196,7
14197,9
14198,2
14199,5
14200,9
14201,1
14202,7
14203,7
14204,9
14205,3
14206,0
14207,0
14208,5
14209,1
14210,1
14211,1
14212,5
14213,0
14214,0
14215,0
14216,3
14217,0
14218,2
14219,8
14220,0
14221,8
14222,4
14223,7
14224,3
14225,4
14226,3
14227,3
14228,0
14229,5
14230,0
14231,0
14232,9
14233,3
14234,6
14235,0
14236,5
14237,9
14238,5
14239,5
14240,1
14241,1
14242,5
14243,4
14244,5
14245,0
14246,4
14247,5
14248,3
14249,1
14250,2
14251,3
14252,9
14253,3
14254,9
14255,8
14256,1
14257,0
14258,1
14259,5
14260,0
14261,6
14262,6
14263,1
14264,7
14265,4
14266,3
14267,3
14268,5
14269,4
14270,5
14271,6
14272,4
14273,0
14274,5
14275,2
14276,3
14277,9
14278,5
14279,0
14280,4
14281,0
14282,0
14283,0
14284,4
14285,4
14286,8
14287,5
14288,8
14289,9
14290,4
14291,1
14292,6
14293,1
14294,0
14295,1
14296,1
14297,0
14298,1
14299,9
14300,6
14301,1
14302,0
14303,7
14304,0
14305,1
14306,3
14307,0
14308,7
14309,8
14310,8
14311,8
14312,5
14313,6
14314,0
14315,4
14316,6
14317,7
14318,1
14319,0
14320,3
14321,7
14322,7
14323,4
14324,1
14325,8
14326,9
14327,9
14328,7
14329,4
14330,0
14331,0
14332,6
14333,1
14334,7
14335,9
14336,5
14337,5
14338,5
14339,0
14340,5
14341,3
14342,9
14343,5
14344,9
14345,1
14346,3
14347,1
14348,4
14349,4
14350,6
14351,3
14352,4
14353,7
14354,0
14355,3
14356,5
14357,3
14358,4
14359,8
14360,1
14361,9
14362,3
14363,5
14364,3
14365,4
14366,7
14367,0
14368,7
14369,8
14370,7
14371,0
14372,1
14373,0
14374,7
14375,0
14376,3
14377,9
14378,7
14379,4
14380,0
14381,4
14382,1
14383,5
14384,5
14385,6
14386,7
14387,9
14388,0
14389,5
14390,0
14391,9
14392,3
14393,8
14394,6
14395,1
14396,3
14397,9
14398,3
14399,0
14400,3
14401,4
14402,8
14403,5
14404,6
14405,5
14406,0
14407,5
14408,0
14409,8
14410,5
14411,8
14412,5
14413,0
14414,9
14415,3
14416,9
14417,4
14418,1
14419,3
14420,4
14421,5
14422,3
14423,3
14424,9
14425,5
14426,0
14427,1
14428,9
14429,5
14430,9
14431,1
14432,1
14433,0
14434,9
14435,0
14436,1
14437,3
14438,7
14439,0
14440,6
14441,2
14442,7
14443,3
14444,9
14445,3
14446,2
14447,3
14448,0
14449,2
14450,1
14451,4
14452,0
14453,1
14454,7
14455,5
14456,5
14457,0
14458,6
14459,9
14460,1
14461,1
14462,9
14463,2
14464,0
14465,5
14466,3
14467,1
14468,6
14469,3
14470,9
14471,3
14472,7
14473,3
14474,8
14475,4
14476,8
14477,0
14478,0
14479,2
14480,0
14481,4
14482,1
14483,5
14484,1
14485,7
14486,1
14487,9
14488,5
14489,4
14490,5
14491,3
14492,3
14493,0
14494,0
14495,0
14496,4
14497,1
14498,0
14499,1
14500,0
14501,5
14502,1
14503,7
14504,1
14505,0
14506,1
14507,0
14508,1
14509,9
14510,0
14511,0
14512,9
14513,4
14514,1
14515,0
14516,5
14517,5
14518,1
14519,0
14520,0
14521,0
14522,0
14523,2
14524,0
14525,0
14526,3
14527,9
14528,4
14529,5
14530,0
14531,3
14532,9
14533,1
14534,7
14535,6
14536,1
14537,7
14538,1
14539,8
14540,0
14541,4
14542,0
14543,3
14544,5
14545,6
14546,0
14547,7
14548,5
14549,1
14550,2
14551,4
14552,4
14553,0
14554,1
14555,7
14556,5
14557,5
14558,0
14559,6
14560,9
14561,8
14562,3
14563,5
14564,3
14565,4
14566,0
14567,9
14568,8
14569,5
14570,1
14571,2
14572,7
14573,9
14574,5
14575,4
14576,4
14577,3
14578,0
14579,2
14580,3
14581,9
14582,4
14583,4
14584,6
14585,6
14586,5
14587,5
14588,2
14589,4
14590,6
14591,9
14592,1
14593,0
14594,6
14595,4
14596,2
14597,7
14598,8
14599,1
14600,5
14601,6
14602,6
14603,8
14604,7
14605,0
14606,3
14607,7
14608,7
14609,0
14610,3
14611,0
14612,6
14613,0
14614,3
14615,8
14616,7
14617,5
14618,5
14619,0
14620,0
14621,1
14622,9
14623,0
14624,0
14625,1
14626,8
14627,9
14628,5
14629,3
14630,2
14631,7
14632,4
14633,4
14634,0
14635,1
14636,3
14637,3
14638,1
14639,5
14640,0
14641,2
14642,0
14643,7
14644,4
14645,2
14646,5
14647,3
14648,5
14649,4
14650,1
14651,0
14652,1
14653,9
14654,0
14655,7
14656,5
14657,9
14658,4
14659,6
14660,6
14661,4
14662,3
14663,5
14664,2
14665,7
14666,7
14667,6
14668,5
14669,6
14670,5
14671,3
14672,1
14673,8
14674,4
14675,6
14676,1
14677,5
14678,0
14679,9
14680,5
14681,0
14682,9
14683,4
14684,4
14685,7
14686,7
14687,8
14688,1
14689,5
14690,3
14691,3
14692,0
14693,8
14694,1
14695,5
14696,4
14697,5
14698,0
14699,1
14700,9
14701,7
14702,4
14703,1
14704,5
14705,7
14706,0
14707,7
14708,7
14709,4
14710,1
14711,1
14712,4
14713,3
14714,4
14715,0
14716,1
14717,0
14718,4
14719,8
14720,0
14721,7
14722,5
14723,1
14724,0
14725,4
14726,0
14727,5
14728,6
14729,2
14730,3
14731,0
14732,4
14733,0
14734,0
14735,0
14736,2
14737,0
14738,6
14739,4
14740,4
14741,8
14742,3
14743,3
14744,5
14745,1
14746,9
14747,5
14748,0
14749,0
14750,3
14751,0
14752,6
14753,0
14754,4
14755,9
14756,0
14757,7
14758,8
14759,3
14760,2
14761,1
14762,3
14763,8
14764,9
14765,4
14766,5
14767,6
14768,6
14769,4
14770,0
14771,0
14772,5
14773,5
14774,4
14775,0
14776,3
14777,4
14778,1
14779,5
14780,4
14781,4
14782,4
14783,7
14784,1
14785,3
14786,3
14787,0
14788,0
14789,8
14790,8
14791,6
14792,2
14793,3
14794,2
14795,8
14796,9
14797,5
14798,7
14799,3
14800,7
14801,4
14802,7
14803,0
14804,3
